AA,CS,JS,Label
0,0.00278904,0.000533607,0
0,0.010072069,0.001292984,0
0,0.000957826,9.17E-05,0
0,0.012456396,0.007066441,0
0,0.025688831,0.005361349,0
0,0.009565696,0.00384462,0
0,0.002069709,0.000119413,0
0,0.054721313,0.011290035,0
0,0,0,0
0,0.005600226,0.002334726,0
0,0.050229259,0.012688275,0
0,0.00028105,7.90E-06,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.024257271,0.011431367,0
0,0,0,0
0,0,0,0
0,0.015305873,0.008109127,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.004262743,0.00030948,0
0,0.002868993,0.000658473,0
0,0,0,0
0,0.005694973,0.004456504,0
0,0.001162476,0.000135135,0
0,0.001131318,3.38E-05,0
0,0.028818887,0.010803878,0
0,0,0,0
0,0.053446701,0.017260382,0
0,0.008867413,0.001562847,0
0,0.00106904,0.00036012,0
0,0.003688195,0.000134611,0
0,0.066551407,0.027792084,0
0,0.0007182,1.78E-05,0
0,0,0,0
0,0.005512723,0.001276958,0
0,0.022212296,0.012020404,0
0,0,0,0
0,0.008766141,0.017473846,0
0,0.009424552,0.001263882,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.011171245,0.010130443,0
0,0.001718413,0.001148008,0
0,0.019526008,0.00889281,0
0,0.057282305,0.025491377,0
0,0.000529103,0.000107224,0
0,0,0,0
0,0.008714045,0.002146423,0
0,0.010416046,0.019509307,0
0,0,0,0
0,0.001968073,0.000220589,0
0,0.00468775,0.005584972,0
0,0,0,0
0,0.000742352,0.000528307,0
0,0,0,0
0,0.016267059,0.001726452,0
0,0,0,0
0,0.00176075,0.003410092,0
0,0,0,0
0,0.003816065,0.001101372,0
0,0.001020088,0.000171179,0
0,0,0,0
0,0,0,0
0,0.000547912,4.45E-05,0
0,0,0,0
0,0.090914854,0.022688306,0
0,0.092802944,0.022705104,0
0,0.001146727,0.000321115,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.004718655,0.002432317,0
0,0.005457232,0.002611022,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.022568893,0.016021706,0
0,0.000469698,0.00013391,0
0,0,0,0
0,0.000392489,2.29E-05,0
0,0.000273588,2.99E-05,0
0,0.022098699,0.013094996,0
0,0.016467023,0.042400712,0
0,0.001705426,0.00020779,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000267747,0.0007129,0
0,0.000255655,6.54E-06,0
0,0.002919759,0.001638792,0
0,0,0,0
0,0.002541042,0.000712326,0
0,0.000359972,0.00153932,0
0,0,0,0
0,0.000278315,7.75E-06,0
0,0.008544549,0.003002607,0
0,0.000217468,3.16E-05,0
0,0.003162278,0.001,0
0,0,0,0
0,0.022632387,0.007127001,0
0,0.010716249,0.012347207,0
0,0.000966054,3.87E-05,0
0,0,0,0
0,0.003481195,0.018076836,0
0,0.008081089,0.000582486,0
0,0.00742779,0.007861484,0
0,0.000141083,7.96E-06,0
0,0.001696294,4.29E-05,0
0,0.009786618,0.001677825,0
0,0,0,0
0,2.17E-05,7.19E-05,0
0,0.001936425,0.000876447,0
0,0.000220755,1.95E-05,0
0,0,0,0
0,0.000615457,3.79E-05,0
0,0,0,0
0,0.000441942,7.75E-05,0
0,0,0,0
0,0,0,0
0,0.003676147,0.000678733,0
0,0.008378023,0.003673528,0
0,0.002689859,0.001299254,0
0,0.000181518,3.29E-06,0
0,9.20E-05,3.39E-06,0
0,0.004824129,0.000406101,0
0,0.000564333,3.18E-05,0
0,0.002085144,0.000434783,0
0,0.000350707,0.000998181,0
0,0.001864021,8.94E-05,0
0,0.003214514,0.000968111,0
0,0.003700242,0.001045059,0
0,0.031349062,0.006415935,0
0,0,0,0
0,0,0,0
0,0.028137542,0.005172565,0
0,0,0,0
0,0.002821578,0.000865274,0
0,0.000208416,0.000256139,0
0,0,0,0
0,0.00762056,0.000559356,0
0,0.001056881,0.000941004,0
0,0.003516318,0.000171327,0
0,0.000170697,2.91E-06,0
0,0,0,0
0,0.017634723,0.003354965,0
0,0.000563436,0.000294604,0
0,0.014526684,0.005400467,0
0,0.002952309,0.000189037,0
0,0.00056888,3.24E-05,0
0,0.000188278,3.54E-06,0
0,0.001445493,0.000104665,0
0,0.001411095,0.00324994,0
0,0.00153399,0.000559524,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.003853564,0.016800713,0
0,0.001581139,0.00025,0
0,0.00012563,2.51E-05,0
0,0,0,0
0,0.008276782,0.00136529,0
0,0.007361466,0.004173263,0
0,0.027201771,0.008724289,0
0,0.003230927,0.001491017,0
0,0.003128833,0.000395237,0
0,0,0,0
0,0,0,0
0,0.003872067,0.000518159,0
0,0.002170101,0.001703245,0
0,0.003217845,0.008797516,0
0,0,0,0
0,0.000205934,4.24E-06,0
0,0.003651025,0.000281644,0
0,0.002655978,0.001072207,0
0,0.004424679,0.000660714,0
0,0.025768257,0.005296807,0
0,0,0,0
0,0.006119206,0.001043319,0
0,0.00351693,0.001372381,0
0,0,0,0
0,0.009266689,0.00114704,0
0,0,0,0
0,0.009260633,0.0250899,0
0,0,0,0
0,0.001001404,2.55E-05,0
0,0.004764653,0.006111661,0
0,0.011209467,0.001495718,0
0,0.00311513,0.001210873,0
0,0.000456435,8.26E-05,0
0,0.001125088,0.000126582,0
0,0.011366567,0.007509085,0
0,0.035080178,0.012324051,0
0,0.002583413,0.001300778,0
0,0.010059151,0.001691315,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.007847444,0.000684815,0
0,0.000291882,0.000116244,0
0,0.011071371,0.002981099,0
0,0.002241606,0.00083892,0
0,0.006963887,0.001988241,0
0,0.002565382,0.006149535,0
0,0.003358803,0.003296668,0
0,0.003756428,0.000626539,0
0,0,0,0
0,0.002253116,0.000255637,0
0,0,0,0
0,0.00108905,6.84E-05,0
0,0.003962918,0.001064103,0
0,0.013799992,0.005674603,0
0,0.012686131,0.001419127,0
0,0.001365608,8.94E-05,0
0,0.008220298,0.003707096,0
0,0.002742102,0.000305314,0
0,0,0,0
0,0.000424792,0.000467204,0
0,0.002324841,0.000101777,0
0,0.000383752,7.50E-06,0
0,0.00674708,0.001018894,0
0,0.000393177,0.000107861,0
0,0,0,0
0,0.00217165,8.77E-05,0
0,0.002981132,0.001051024,0
0,0.002606948,0.000382923,0
0,0,0,0
0,0.025283972,0.005289255,0
0,0.015538859,0.00357305,0
0,0,0,0
0,0.005,0.0025,0
0,0,0,0
0,0.01705921,0.003581749,0
0,0,0,0
0,0.005,0.0025,0
0,0.012465847,0.00074773,0
0,0.002161768,0.000478315,0
0,0.019015769,0.007928789,0
0,0.0010038,0.000514633,0
0,0.001091089,0.000454545,0
0,0.03262039,0.010764225,0
0,0,0,0
0,0.000606339,3.68E-05,0
0,0.011268418,0.004451464,0
0,0.000170896,2.92E-06,0
0,0.00128491,5.56E-05,0
0,0,0,0
0,0.000177109,1.25E-05,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002316118,0.000774542,0
0,0.074001385,0.014000179,0
0,0.041200088,0.015020153,0
0,0.009516397,0.005163529,0
0,0.019807573,0.008274232,0
0,0.002001372,0.000722774,0
0,0.00398263,0.000602661,0
0,8.54E-05,2.92E-06,0
0,0.002944361,0.000668562,0
0,0,0,0
0,0.001467978,0.000298757,0
0,0.020239249,0.008245491,0
0,0.001924501,0.002,0
0,0.001381012,0.000768528,0
0,0,0,0
0,0,0,0
0,0.000413188,0.00025314,0
0,0.026242833,0.009514504,0
0,0.004870156,0.000838166,0
0,0.000165431,2.74E-06,0
0,0.001285445,0.000713065,0
0,0.004952788,0.004121205,0
0,0.000185249,3.43E-06,0
0,0,0,0
0,0.002008888,8.80E-05,0
0,0.010070423,0.003139422,0
0,0.027865305,0.022115213,0
0,0.006719461,0.001969382,0
0,0.002638547,0.001257913,0
0,0.001789208,0.00107179,0
0,0.00601678,0.005070317,0
0,0.004218255,0.002044182,0
0,0,0,0
0,0.000208787,4.36E-06,0
0,0.006804885,0.005412252,0
0,0,0,0
0,0.000711576,0.001288102,0
0,0.010704412,0.003792523,0
0,0,0,0
0,0,0,0
0,0.00256848,0.000112794,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.005227414,0.001429701,0
0,0,0,0
0,0.018654391,0.005330142,0
0,0,0,0
0,0.014047898,0.046298743,0
0,0,0,0
0,0.003475498,0.00026796,0
0,0.055566021,0.017005643,0
0,0,0,0
0,0.005619219,0.001083136,0
0,0,0,0
0,0,0,0
0,0.060034428,0.019587411,0
0,0.002101447,0.003018272,0
0,0.003747826,0.001970569,0
0,0.001824636,0.000846949,0
0,0.000253908,1.34E-05,0
0,0.00326182,0.001536787,0
0,0,0,0
0,0,0,0
0,0.003988588,0.000489801,0
0,0.001588085,0.000285447,0
0,0,0,0
0,0.005493356,0.019988499,0
0,0.001690309,0.000285714,0
0,0.004488278,0.00513544,0
0,0,0,0
0,0.000793052,6.29E-05,0
0,0.001768295,0.003955304,0
0,0.003317593,0.002553347,0
0,0.004043661,0.000392163,0
0,0.022240817,0.008479997,0
0,3.59E-05,2.06E-06,0
0,0.000819562,0.000904601,0
0,0,0,0
0,0.00303509,0.000379892,0
0,0,0,0
0,0.026567408,0.014020287,0
0,0.003212517,0.000297947,0
0,0.004558875,0.000246003,0
0,0,0,0
0,0.001003939,4.06E-05,0
0,0,0,0
0,0.005310817,0.001107788,0
0,0.000934603,0.000381208,0
0,0,0,0
0,0,0,0
0,0.000544735,2.97E-05,0
0,0.002306346,0.000220152,0
0,0,0,0
0,0.005730135,0.000278269,0
0,0,0,0
0,0,0,0
0,0.000689128,1.76E-05,0
0,0,0,0
0,0.001265271,0.0006114,0
0,0.005596754,0.001546747,0
0,0.003075023,0.00025562,0
0,0.004469493,0.003633392,0
0,0.026601842,0.006736877,0
0,0.022840878,0.003339883,0
0,0.019639639,0.00353885,0
0,0.001899482,0.007459309,0
0,0.002971693,0.001271299,0
0,0,0,0
0,0.001299499,0.000268717,0
0,0.012966999,0.001109557,0
0,0,0,0
0,0.005276048,0.004343436,0
0,0.017046719,0.001644154,0
0,0.000566139,3.21E-05,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002057907,0.000237353,0
0,0,0,0
0,0,0,0
0,0.002038922,0.000454051,0
0,0.013507716,0.002091682,0
0,0.002480469,0.001609665,0
0,0,0,0
0,0.000391769,0.000542173,0
0,0.007397219,0.003148461,0
0,0,0,0
0,0.004767807,0.001945071,0
0,0,0,0
0,0,0,0
0,0.01289032,0.004001607,0
0,0.00735254,0.002288221,0
0,0.006734467,0.001855644,0
0,0.005936302,0.000355546,0
0,0.003415213,0.000592593,0
0,0.021807246,0.01327842,0
0,0,0,0
0,0.005924469,0.004036886,0
0,0,0,0
0,0.002809852,0.000908217,0
0,0,0,0
0,0.009495588,0.014184105,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.00185971,0.000142467,0
0,0.00120051,5.01E-05,0
0,0.034478399,0.006681981,0
0,0.000579969,4.52E-05,0
0,0.028610459,0.005855828,0
0,0,0,0
0,0.000354663,1.26E-05,0
0,0.019421593,0.001397125,0
0,0.002523614,0.000334249,0
0,0.000889124,0.000664571,0
0,0.00220842,0.000331917,0
0,0.00454661,0.001487395,0
0,0.001889822,0.00125,0
0,0,0,0
0,0.007481186,0.002672256,0
0,0.000378794,9.00E-05,0
0,0.002911168,0.001241054,0
0,0,0,0
0,0.010292492,0.002549961,0
0,0.020985125,0.005649547,0
0,0,0,0
0,0,0,0
0,0.000452817,7.14E-05,0
0,0.006355408,0.014141694,0
0,0.002447385,0.008409359,0
0,0.030296338,0.006220851,0
0,0,0,0
0,0,0,0
0,0.006199625,0.002553842,0
0,0.001380021,0.000103012,0
0,0.010639999,0.002245772,0
0,0.004441847,0.000979588,0
0,0,0,0
0,0.008116853,0.002067609,0
0,0.014903015,0.002692129,0
0,0.022176128,0.007131973,0
0,0,0,0
0,0.002787453,0.000412649,0
0,0.000274411,0.000116279,0
0,0.00487886,0.000321953,0
0,0.001237956,0.000303644,0
0,0.001325133,8.83E-05,0
0,0.043148986,0.01060297,0
0,0.002062147,0.000152964,0
0,0.007421813,0.000271496,0
0,0.004057573,0.005745045,0
0,0,0,0
0,0.009266864,0.003529623,0
0,0,0,0
0,0.003140392,0.001394998,0
0,0.001393429,0.000226211,0
0,0.048460969,0.020854537,0
0,0.000707698,0.000242059,0
0,0.003434541,0.00061802,0
0,0.001090009,0.000545709,0
0,0.007315092,0.000886083,0
0,0,0,0
0,0,0,0
0,0.011811528,0.002375751,0
0,0,0,0
0,7.85E-05,5.53E-06,0
0,0.003628178,0.000672878,0
0,0.000772049,3.46E-05,0
0,0,0,0
0,0,0,0
0,0.010519603,0.016595929,0
0,0.011166418,0.002416364,0
0,0.000821035,3.84E-05,0
0,0,0,0
0,0.008827771,0.001386468,0
0,0.018874051,0.00929117,0
0,0,0,0
0,0.00109785,4.49E-05,0
0,0.005994941,0.000702648,0
0,0.002046231,0.000822114,0
0,0.004918257,0.003584408,0
0,0.001129798,0.000278058,0
0,0.004072788,0.006324121,0
0,0,0,0
0,0.006137011,0.001874491,0
0,0.004179944,0.001267853,0
0,0.000912871,8.33E-05,0
0,0.006133944,0.000800713,0
0,0.00126165,0.000713045,0
0,0,0,0
0,0,0,0
0,0.001617482,0.000683988,0
0,0.008736074,0.00235699,0
0,0,0,0
0,0,0,0
0,0.004246817,0.001132528,0
0,0.018121986,0.00535087,0
0,0.001845503,0.000708893,0
0,0,0,0
0,0.009031354,0.002663878,0
0,0.004423029,0.00029961,0
0,0.037111638,0.007595927,0
0,0.012704129,0.002730239,0
0,0.039806257,0.007609426,0
0,0.017952,0.004377188,0
0,0.008301389,0.002085627,0
0,0.00182397,0.005852253,0
0,0.000675455,9.88E-05,0
0,0,0,0
0,0,0,0
0,0.002197835,0.000155282,0
0,0,0,0
0,0.006430418,0.012269828,0
0,0.001133708,0.000688034,0
0,0.000398904,3.20E-05,0
0,0.00978968,0.003342874,0
0,0.042814408,0.031465611,0
0,0.003309136,0.00026375,0
0,0.008933024,0.00728522,0
0,0.00147442,0.000217391,0
0,0,0,0
0,0,0,0
0,0.008566172,0.005098954,0
0,0.000901112,0.000476285,0
0,0,0,0
0,0.001815084,0.000853327,0
0,0.003230206,0.00076254,0
0,0.00447337,0.000816088,0
0,0,0,0
0,0.007422273,0.000951529,0
0,0.001931393,8.39E-05,0
0,0,0,0
0,0,0,0
0,0.000311342,0.00231416,0
0,0,0,0
0,0.001417349,5.48E-05,0
0,0,0,0
0,0,0,0
0,0.010918871,0.002347743,0
0,0.008619483,0.023282505,0
0,0.003363707,0.000388402,0
0,0.004582087,0.000813371,0
0,0.002401215,0.000753118,0
0,0.01228866,0.005466469,0
0,0.004919834,0.003115707,0
0,0,0,0
0,0.003655218,0.002231003,0
0,0.003906745,0.001037871,0
0,0,0,0
0,0.002545263,0.000123761,0
0,0.002773206,0.000163041,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000222924,1.71E-05,0
0,0.000519875,2.70E-05,0
0,0,0,0
0,0.040244751,0.034486155,0
0,0.001490712,0.000222222,0
0,0.009121043,0.002326823,0
0,0.012299418,0.001956341,0
0,0,0,0
0,0.000444592,0.001062978,0
0,0.000338449,1.15E-05,0
0,0.01495391,0.0050142,0
0,0.007877678,0.002373241,0
0,0.020994461,0.006196294,0
0,0.001696196,0.000685242,0
0,0.00068219,6.58E-05,0
0,0.000902377,2.28E-05,0
0,0.001345824,0.000952338,0
0,0.013642059,0.055281122,0
0,0.001872706,0.002983366,0
0,0.003569429,0.001116685,0
0,0.01667963,0.011190763,0
0,0.047587612,0.009265794,0
0,0.0291466,0.01200192,0
0,0.02917729,0.007976017,0
0,0.002157533,0.000190777,0
0,0.000967666,7.92E-05,0
0,0.002730306,0.000125386,0
0,0.000375823,1.41E-05,0
0,0.006919189,0.000741766,0
0,0.00325075,0.004158945,0
0,0.001203155,5.63E-05,0
0,0.001376376,0.000138247,0
0,0.001948997,0.000514575,0
0,0.009005185,0.001513437,0
0,0.004943984,0.000370784,0
0,0.006025657,0.005831126,0
0,0.000650945,0.000166667,0
0,0,0,0
0,0,0,0
0,0.00098654,0.000402022,0
0,0.00438304,0.000370294,0
0,0.007241765,0.005002914,0
0,0.004215857,0.000982731,0
0,0,0,0
0,0.000521286,2.72E-05,0
0,0.007008322,0.005369361,0
0,0,0,0
0,0.001564738,0.00030019,0
0,0.003090351,0.000231899,0
0,0.003423142,0.0029426,0
0,0,0,0
0,0.01137642,0.002372168,0
0,0.000233063,5.43E-06,0
0,0.008678148,0.001543099,0
0,0.033867621,0.005511355,0
0,0.006843046,0.002678129,0
0,0.009733824,0.001759826,0
0,0.000788533,0.000106159,0
0,0.007475947,0.004823786,0
0,0,0,0
0,0.014477362,0.005616112,0
0,0.00939001,0.008418558,0
0,0,0,0
0,0.002218631,0.00056921,0
0,0.015641521,0.009202977,0
0,0.000877144,0.000139448,0
0,0.004225894,0.041431618,0
0,0.005773503,0.003333333,0
0,0,0,0
0,0,0,0
0,0.002394043,0.007947664,0
0,0.000362564,2.73E-05,0
0,0,0,0
0,0,0,0
0,0.032597955,0.008527904,0
0,0.074013665,0.029726372,0
0,0.009337605,0.006323671,0
0,0.00145865,0.000212766,0
0,0.000856364,0.00140516,0
0,0.036479461,0.009983364,0
0,0.000184084,3.39E-06,0
0,0.003810481,0.001042017,0
0,0.008787777,0.001631267,0
0,0,0,0
0,0,0,0
0,0.008184606,0.00087862,0
0,0,0,0
0,0.00032075,1.03E-05,0
0,0.007921648,0.002163743,0
0,0.00869123,0.003829159,0
0,0,0,0
0,0.002731091,0.000142637,0
0,0.010547511,0.001659198,0
0,0.000884024,0.000159883,0
0,0.000143725,2.07E-06,0
0,0.015495521,0.003838032,0
0,0.004287973,0.001454411,0
0,0.007404256,0.00177884,0
0,0.000805298,0.000150126,0
0,0.001916824,0.000123501,0
0,9.99E-05,1.66E-05,0
0,0.001559015,5.45E-05,0
0,0.000746719,3.17E-05,0
0,0.008381811,0.002268918,0
0,0.002185086,0.000238942,0
0,0.000344214,1.18E-05,0
0,0,0,0
0,0.007088643,0.003391674,0
0,0.013828156,0.003972439,0
0,0.001134929,6.46E-05,0
0,0.003211561,0.002514485,0
0,0,0,0
0,0.001881348,0.000885181,0
0,0,0,0
0,0.006101004,0.001749903,0
0,0,0,0
0,0.005099177,0.000398694,0
0,0.00305444,0.004657994,0
0,0.007880088,0.001288483,0
0,0.015176724,0.009737718,0
0,0.000332574,0.000660545,0
0,0.008176737,0.000976629,0
0,0.004292286,0.00087864,0
0,0.001290994,0.000625,0
0,0,0,0
0,0,0,0
0,0.005576775,0.004761905,0
0,0.011246954,0.001532902,0
0,0,0,0
0,0,0,0
0,0.003743098,0.000694167,0
0,0.000185249,3.43E-06,0
0,0.000299208,8.95E-06,0
0,0,0,0
0,0.000860663,0.000628019,0
0,0,0,0
0,0,0,0
0,0.000720431,3.05E-05,0
0,0.002085144,0.000434783,0
0,0.017223736,0.004431272,0
0,0.00076774,0.003176567,0
0,0.008548976,0.004743721,0
0,0,0,0
0,0.001814767,0.000173544,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.00207608,0.00114899,0
0,0.011836585,0.003978688,0
0,0.000234404,5.49E-06,0
0,0.006909577,0.000805127,0
0,0.006731631,0.000888292,0
0,0.012036666,0.002144574,0
0,0.004512368,0.003339817,0
0,0.000823872,3.56E-05,0
0,0.009309037,0.004583333,0
0,0.000448493,2.10E-05,0
0,0,0,0
0,0.044292893,0.013235299,0
0,0.001743309,9.26E-05,0
0,0.003207354,0.00059434,0
0,0.029828655,0.017230823,0
0,0.001602897,0.001606376,0
0,0,0,0
0,0.013510376,0.011394433,0
0,0,0,0
0,0.000364905,1.33E-05,0
0,0.006144615,0.001387153,0
0,0.003308838,0.001085624,0
0,0.000274597,1.08E-05,0
0,0.001562896,0.001053807,0
0,0.077246551,0.029786581,0
0,0.006032805,0.001175317,0
0,0.003274318,0.000398933,0
0,0.00315863,0.000292938,0
0,0.000632456,8.00E-05,0
0,0.000126796,6.43E-06,0
0,0,0,0
0,0.00104832,0.000125519,0
0,0.00031497,9.92E-06,0
0,0,0,0
0,0.002590923,9.31E-05,0
0,0.000170697,2.91E-06,0
0,0.004862167,0.005344559,0
0,0.03560043,0.00741947,0
0,0.000957826,9.17E-05,0
0,0.004124853,0.000381607,0
0,0.011152331,0.001429026,0
0,0,0,0
0,0.011150421,0.006748531,0
0,0.004784994,0.000898841,0
0,0.006757032,0.000356797,0
0,0.0025,0.000625,0
0,0.014130604,0.009620378,0
0,9.58E-05,4.13E-06,0
0,0.006561655,0.002345047,0
0,0,0,0
0,0.049835626,0.005372821,0
0,0.00781211,0.001045689,0
0,0.003347912,0.000576923,0
0,0.01160909,0.002486801,0
0,0.004702856,0.00242371,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000201948,4.08E-06,0
0,0.032300458,0.020677435,0
0,0.012688896,0.001270128,0
0,0.000263216,0.000817297,0
0,0.003039555,0.000375568,0
0,0.009994621,0.001506948,0
0,0.004746127,0.000441503,0
0,0.017530883,0.003731208,0
0,0,0,0
0,6.32E-05,3.86E-05,0
0,0,0,0
0,0.007851888,0.002926487,0
0,0.038820682,0.012602464,0
0,0.014610442,0.005838251,0
0,0,0,0
0,0.001166587,9.42E-05,0
0,0.000222387,4.95E-06,0
0,0.012833769,0.006332035,0
0,0,0,0
0,0.003490653,0.000829387,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.009171514,0.000679353,0
0,0.001382528,0.002149742,0
0,0.004472136,0.002,0
0,0.014858728,0.002753646,0
0,0.001815894,0.001153297,0
0,0,0,0
0,0.008938514,0.008787786,0
0,0.004173699,0.009285778,0
0,0.000813788,6.62E-05,0
0,0.000386032,7.47E-06,0
0,0.000170159,2.34E-05,0
0,0,0,0
0,0.000364905,1.33E-05,0
0,0.003074435,0.000330865,0
0,0.000146853,2.16E-06,0
0,0.000222387,4.95E-06,0
0,0,0,0
0,0.002074306,7.03E-05,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.014709441,0.00135253,0
0,0,0,0
0,0.015969752,0.004427217,0
0,0.009405865,0.002732783,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000297859,1.85E-05,0
0,0.002295733,0.000202026,0
0,0,0,0
0,0.022408611,0.006171749,0
0,0,0,0
0,0.00444723,0.00069009,0
0,0.024563187,0.008289892,0
0,0,0,0
0,0.001622214,0.000263158,0
0,0,0,0
0,0.039384358,0.033444998,0
0,0.008450934,0.003237104,0
0,0.002236068,0.0005,0
0,0.003823889,0.003851317,0
0,0.005320383,0.001557811,0
0,0,0,0
0,0.004761112,0.006115772,0
0,0,0,0
0,0.018395188,0.007723348,0
0,0.00436902,0.000593587,0
0,0.005069578,0.000241295,0
0,0.017959467,0.014524628,0
0,0.008070692,0.008044021,0
0,0.001956649,0.000161248,0
0,0.003349026,0.002524902,0
0,0.015249407,0.009123374,0
0,0.010512835,0.0094224,0
0,0.007324659,0.006679528,0
0,0.02920045,0.008376787,0
0,0.012429071,0.001326885,0
0,0.004073635,0.001560498,0
0,0,0,0
0,0.035415406,0.015574321,0
0,0.010108312,0.002577344,0
0,0,0,0
0,0.002242098,6.10E-05,0
0,0.008652234,0.001624945,0
0,0.007101216,0.004398502,0
0,0.020256668,0.014518763,0
0,0.000949158,9.01E-05,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.000185249,3.43E-06,0
0,0.00035511,1.26E-05,0
0,0.001427315,0.001383919,0
0,0.011449275,0.004606372,0
0,0.006823076,0.003344275,0
0,0.006058904,0.002278952,0
0,0.011196392,0.001298512,0
0,0.006322203,0.007975378,0
0,0.006371131,0.000610281,0
0,0.003848521,0.000890144,0
0,0.00384844,0.000200236,0
0,0.003577059,0.000463777,0
0,0.008984337,0.005222394,0
0,0,0,0
0,0,0,0
0,0.002862789,0.00830443,0
0,0.010504951,0.003351156,0
0,0.003847786,0.001241527,0
0,0.015698731,0.015479535,0
0,0,0,0
0,0.009849138,0.002667237,0
0,0.001671894,0.000612547,0
0,0.005386173,0.009659683,0
0,0,0,0
0,0.002988565,0.000304048,0
0,0.006095286,0.001375291,0
0,0.005297004,0.001236927,0
0,0.007081965,0.00143791,0
0,0.00147442,0.000217391,0
0,0.033314145,0.012335323,0
0,0.017752039,0.005050156,0
0,0.005848778,0.000651909,0
0,0.003763318,0.00072619,0
0,0.002425758,0.000368184,0
0,0.003656061,0.001992528,0
0,0.000181518,3.29E-06,0
0,0.001212678,0.000147059,0
0,0.009503305,0.001794529,0
0,0.013872044,0.008292883,0
0,0.002493731,0.000183847,0
0,0.004559475,0.00454981,0
0,0.005395273,0.005800031,0
0,0.001249186,0.000513427,0
0,0.000169068,0.000469203,0
0,0.01544249,0.001917716,0
0,0.000558038,5.29E-05,0
0,0.001872189,0.002459076,0
0,0.001036952,0.000107527,0
0,0.028057619,0.00972945,0
0,0.00594491,0.002989798,0
0,7.34E-05,2.16E-06,0
0,0,0,0
0,0.001384624,9.67E-05,0
0,0,0,0
0,0.057977052,0.023341758,0
0,0.001027697,7.70E-05,0
0,0,0,0
0,0.001517274,7.77E-05,0
0,0.000220433,4.86E-06,0
0,0.006291619,0.000583872,0
0,0.01414035,0.068581707,0
0,0.007664193,0.017487278,0
0,0.012822224,0.001430137,0
0,0.000170697,2.91E-06,0
0,0.000222387,4.95E-06,0
0,0.002132007,0.000454545,0
0,0.001066521,0.001064453,0
0,0,0,0
0,0.001302961,0.000497783,0
0,0,0,0
0,0.00034621,0.000188854,0
0,0.00065372,4.27E-05,0
0,0.026444326,0.016860699,0
0,0,0,0
0,0,0,0
0,0.010739951,0.001069741,0
0,0.006702162,0.005027864,0
0,0.001084652,0.000117647,0
0,0.000632456,4.00E-05,0
0,0.015740451,0.007233555,0
0,0,0,0
0,0.002757606,0.008922607,0
0,0.002843739,0.001597586,0
0,0,0,0
0,0.008730818,0.002314689,0
0,0.043645047,0.028604994,0
0,0,0,0
0,0,0,0
0,0.014969965,0.003617135,0
0,0.037599247,0.013603135,0
0,0,0,0
0,0.055165798,0.016381404,0
0,0.001036952,0.000107527,0
0,0,0,0
0,0,0,0
0,0.017912229,0.00962888,0
0,0.000184084,3.39E-06,0
0,0,0,0
0,0.019544538,0.001730178,0
0,0.000139252,1.74E-05,0
0,0,0,0
0,0.000515711,2.66E-05,0
0,0,0,0
0,0,0,0
0,0.000390732,1.53E-05,0
0,0,0,0
0,0.000821071,4.08E-05,0
