AA,CS,JS,RA,Label
0,0.004806739,0.008154318,0,0
0,0.003097626,0.000206631,0,0
0,0.020494293,0.005026479,0,0
0,0.013162704,0.002384164,0,0
0,0.000983393,4.95E-05,0,0
0,0.005919294,0.003787879,0,0
0,0.024269388,0.005508838,0,0
0,0,0,0,0
0.086430386,0.001346153,0.001848508,9.45E-06,0
0,0.001507557,0.000833333,0,0
0,0,0,0,0
0,0.00661214,0.012911074,0,0
0,0.000339618,1.15E-05,0,0
0.083581765,0,0,6.37E-06,0
0,0,0,0,0
0,0.005767216,0.002748887,0,0
0,0.0004572,0.000194909,0,0
0,0.002461394,0.000305154,0,0
0,0.002933294,0.000405357,0,0
0,0.032338237,0.007056995,0,0
0,0.000144791,3.75E-05,0,0
0,0.000111194,4.94E-06,0,0
0,0.000695157,9.61E-05,0,0
0,0.000805823,6.49E-05,0,0
0,0,0,0,0
0,0.007789993,0.004748468,0,0
0.073830359,0.060328037,0.017465891,1.31E-06,0
0.151175444,0.004098009,0.00340297,3.74E-06,0
0,0.001688622,0.003288658,0,0
0,0,0,0,0
0,0.002653677,0.000755968,0,0
0,0,0,0,0
0,0.001088548,0.000600271,0,0
0,0.002195653,0.003332427,0,0
0.699432014,0.002731871,0.009083658,0.002105707,0
0,0,0,0,0
0,0.002842813,0.003545903,0,0
0,0,0,0,0
0,0.001122533,0.001740448,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.0015068,0.004267335,0,0
0,0.001723936,0.00017429,0,0
0,0.00145865,0.000212766,0,0
0,0.007762503,0.000747313,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.004701743,0.001329416,0,0
0,0.017501352,0.004403859,0,0
0,0.004588685,0.00442585,0,0
0,0.001889822,0.000357143,0,0
0,8.25E-05,1.08E-05,0,0
0,0.00145865,0.000212766,0,0
0,0,0,0,0
0,0.002002312,0.00091821,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000365392,1.34E-05,0,0
0,0.002144563,0.000363632,0,0
0.087895374,0.005375001,0.005112096,1.15E-05,0
0,0.009845484,0.004250937,0,0
0,0.007408565,0.001454529,0,0
0,0.000706391,2.77E-05,0,0
0.096208518,0.002367445,0.007597201,3.06E-05,0
0,0,0,0,0
0,0.001784306,9.73E-05,0,0
0,0.010090678,0.001383747,0,0
0,0.01266744,0.003231095,0,0
0.285728867,0.007446689,0.005830471,9.68E-05,0
0.083581765,0.01249749,0.005279447,6.37E-06,0
0,0.000864424,2.95E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0.001752556,0.000147713,0,0
0,0.000211336,4.47E-06,0,0
0.073830359,0.021274454,0.003511994,1.31E-06,0
0,0,0,0,0
0,0.00534005,0.014949445,0,0
0,0.003066177,0.000216667,0,0
0,0,0,0,0
0,0,0,0,0
0,0.008177671,0.001984698,0,0
0,0.002573564,0.000362355,0,0
0,0.003333333,0.001111111,0,0
0,0,0,0,0
0,0.001961161,0.000384615,0,0
0,0,0,0,0
0,8.49E-05,0.000159853,0,0
0,0.00035929,6.71E-06,0,0
0,0.006332095,0.000396508,0,0
0.073830359,0.01460093,0.005846853,1.31E-06,0
0,0.004470411,0.000655899,0,0
0,0.041480016,0.009799995,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.007735945,0.005366199,0,0
0,0.000771264,8.25E-05,0,0
0,0.004743062,0.002668678,0,0
0,0.002045134,0.00213198,0,0
0,0,0,0,0
0.161725733,0.015706594,0.014133362,1.28E-05,0
0,0.005251181,0.001409091,0,0
0.077968063,0.009126363,0.001685575,2.69E-06,0
0,0,0,0,0
0,0.008350765,0.0026798,0,0
0,0.007040716,0.000679518,0,0
0,0,0,0,0
0,0,0,0,0
0,0.001156848,0.000306965,0,0
0,0.013964228,0.00382936,0,0
0,0.006324513,0.001135247,0,0
0.151347176,0.005428537,0.008881953,3.81E-06,0
0,0.000170896,2.92E-06,0,0
0,0.002196202,0.000417468,0,0
0.085583111,0.018280513,0.009311173,8.42E-06,0
0,0.000581238,3.38E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.153611295,0.011298481,0.007885479,4.46E-06,0
0,0.001240528,0.000218409,0,0
0,0.002546487,0.002105957,0,0
0,0.010465943,0.003548368,0,0
0,0.000836242,6.99E-05,0,0
0,0,0,0,0
0.073830359,0.010939306,0.00360106,1.31E-06,0
0,0.000170499,1.16E-05,0,0
0,0,0,0,0
0,0.005364934,0.001549178,0,0
0,0,0,0,0
0,0.000482243,2.33E-05,0,0
0,0.00686507,0.000766581,0,0
0.073830359,0.010014397,0.009450748,1.31E-06,0
0,0.015802923,0.004850068,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000536661,7.09E-05,0,0
0.073830359,0.006127047,0.001699347,1.31E-06,0
0,0,0,0,0
0,0.019752165,0.009409524,0,0
0,0,0,0,0
0,0.003395644,0.000323351,0,0
0.073830359,0.048793029,0.019019773,1.31E-06,0
0,0,0,0,0
0,0.007118324,0.001188509,0,0
0,0.000519058,2.83E-05,0,0
0,0,0,0,0
0,0.000904424,0.000325263,0,0
0,0.002777799,0.00147418,0,0
4.772617095,0.004561975,0.022511864,0.011150167,0
0,0,0,0,0
0,0.006655916,0.004219507,0,0
0,0.005978661,0.004072986,0,0
0,0.000580308,0.001718517,0,0
0,0.004840697,0.000466271,0,0
0,0.000109422,0.000144928,0,0
0,0.002430266,0.000212611,0,0
0,0.012991051,0.003029449,0,0
0,0.007916488,0.001512639,0,0
0,0.024704994,0.00605513,0,0
0,0.002132007,0.000454545,0,0
0,0,0,0,0
0,0.006668942,0.002347592,0,0
0,0.018100968,0.003426327,0,0
0.073830359,0.031785874,0.01798026,1.31E-06,0
0,0.003736908,0.001254055,0,0
0,0.010517169,0.002276499,0,0
0.079917837,0.003646629,0.000929524,3.68E-06,0
0,0.019463527,0.005515166,0,0
0,0,0,0,0
0,0,0,0,0
0,0.052364127,0.015837676,0,0
0,0.01262652,0.003664865,0,0
0,0.002108953,0.000195256,0,0
0,0,0,0,0
0,9.41E-05,7.08E-06,0,0
0,0,0,0,0
0,0.002277675,0.000759584,0,0
0,0,0,0,0
0,0.001524854,6.83E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.006756567,0.001395425,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.073830359,0.017216416,0.002402714,1.31E-06,0
0.095565853,0.014804056,0.01492802,2.85E-05,0
0.094345576,0.008032834,0.001943986,2.49E-05,0
0.263260927,0.012181477,0.005900777,3.42E-05,0
0,0.001047201,0.001865652,0,0
0,0.004063184,0.000342232,0,0
0,0,0,0,0
0.169188152,0.006662371,0.028995488,2.92E-05,0
0.077345085,0,0,2.43E-06,0
0,0.001518384,7.94E-05,0,0
0,0.010065036,0.002843462,0,0
0,0.00694647,0.000928037,0,0
0,0.003277071,0.005650942,0,0
0,0.000657067,2.58E-05,0,0
0,0,0,0,0
0,0.000369904,0.000318471,0,0
0,0,0,0,0
0,0,0,0,0
0,0.005395862,0.001878839,0,0
0,0,0,0,0
0,0.000143725,2.07E-06,0,0
0,0,0,0,0
0,0,0,0,0
0,0.001500516,6.06E-05,0,0
0,0.003875296,0.000776316,0,0
0,0.002084643,0.000289688,0,0
0,0.010577372,0.003048198,0,0
0.073830359,0.005546023,0.008706713,1.31E-06,0
0,0.000865898,0.001696092,0,0
0,0.014415642,0.00239987,0,0
0,0,0,0,0
0,0.004217721,0.00197608,0,0
0,0,0,0,0
0,0.003065166,0.000254524,0,0
0.10605224,0.0044402,0.017724208,8.03E-05,0
0,0.008035839,0.003591231,0,0
0,0.002898934,0.000816042,0,0
0,0.015040015,0.003195916,0,0
0,0.002601382,0.003931494,0,0
0,0.001762224,0.000128832,0,0
0,3.52E-05,4.46E-06,0,0
0,0.006169991,0.004529759,0,0
0,0.012978138,0.004251885,0,0
0,0,0,0,0
0,0.003552644,0.000898606,0,0
0,0.001855844,0.000257151,0,0
0,0.000146853,4.31E-06,0,0
0,0,0,0,0
0,0.000256074,0.000153846,0,0
0,0,0,0,0
0,0.003147704,0.001287563,0,0
0,0.036338521,0.010411292,0,0
0,0,0,0,0
0,0.000149604,8.94E-06,0,0
0,0.002285611,0.000297515,0,0
0,0.002581989,0.000666667,0,0
0,0,0,0,0
0,3.23E-05,1.25E-05,0,0
0,0.000144904,9.66E-06,0,0
0,0.005773503,0.003333333,0,0
0,0.000147846,1.54E-05,0,0
0,0,0,0,0
0,0.004123635,0.000597635,0,0
0.073830359,0.009824812,0.005695864,1.31E-06,0
0,0,0,0,0
0,0.011355592,0.002049804,0,0
0,0.004272297,0.000952381,0,0
0,0.001257708,7.99E-05,0,0
0,0.022131115,0.004210811,0,0
0.090689407,0.002800138,0.002046319,1.63E-05,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.01796126,0.003641263,0,0
0,0.001545601,9.08E-05,0,0
0,0.003696532,0.000174611,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000609711,3.72E-05,0,0
0,0.001850569,0.003737295,0,0
0,0.003783727,0.00046638,0,0
0,0.002581989,0.000666667,0,0
0,0.020141176,0.006475015,0,0
0,0.000831165,0.001004902,0,0
0,0,0,0,0
0,0.00079934,3.21E-05,0,0
0,0.006375991,0.001298955,0,0
0,0.001382595,5.52E-05,0,0
0,0,0,0,0
0,0.000832419,8.07E-05,0,0
0,0.001509662,0.002115832,0,0
0.076094478,0.004322229,0.001700387,1.96E-06,0
0,0.005172908,0.003879872,0,0
0,0,0,0,0
0,0.009342071,0.002211451,0,0
0,0,0,0,0
0,0.025301331,0.003761432,0,0
0,0,0,0,0
0.077968063,0.022627096,0.010191734,2.69E-06,0
0,0.000793747,3.24E-05,0,0
0,0,0,0,0
0,0.001745365,0.001672235,0,0
0,0.001104226,0.001273864,0,0
0.25944852,0.008580592,0.009176385,3.62E-05,0
0,0,0,0,0
0.346336839,0.0172281,0.011753913,3.91E-05,0
0,0.000369292,1.84E-05,0,0
0,0.005298918,0.002814227,0,0
0,0,0,0,0
0,0.006383513,0.000520221,0,0
0,0.001333484,9.38E-05,0,0
0,0.002060848,0.000158235,0,0
0,0,0,0,0
0,0.00536486,0.000863372,0,0
0,0,0,0,0
0.073830359,0.002418802,0.012134167,1.31E-06,0
0,0.003018036,0.000805999,0,0
0,0,0,0,0
0,0,0,0,0
0,0.001409012,0.000202696,0,0
0,0.000940721,8.85E-05,0,0
0,0.000849736,0.001352626,0,0
0,0.001367512,6.20E-05,0,0
0.086278607,0.005197792,0.000648287,9.25E-06,0
0,0.002636692,0.000592702,0,0
0,0,0,0,0
0,0.000223663,5.00E-06,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.077968063,0.006730029,0.001594193,2.69E-06,0
0,0.012603266,0.002783013,0,0
0,0.000221676,4.91E-06,0,0
0,0.002176033,0.000281638,0,0
0,0.010398355,0.001008611,0,0
0,0,0,0,0
0,0.001189292,0.000756468,0,0
0,0.003919118,0.007062372,0,0
0,0.0010997,0.000182887,0,0
0,0,0,0,0
0,0.001410706,0.00153501,0,0
0,0.00304799,0.000207002,0,0
0,0,0,0,0
0,0,0,0,0
0.134289743,0.001011047,0.00020691,0.000583431,0
0,0.001748717,0.000377015,0,0
0,0,0,0,0
0,0.001638022,9.93E-05,0,0
0,0.009310655,0.013317375,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000699973,0.001655856,0,0
0,0.003619908,0.004638235,0,0
0,0,0,0,0
0,0.007155638,0.000958677,0,0
0,0,0,0,0
0,0.000484962,0.000320019,0,0
0,0,0,0,0
0.077968063,0.001537867,0.001264094,2.69E-06,0
0,0.011507964,0.002928455,0,0
0,0.029210272,0.005338247,0,0
0,0.000273383,7.47E-06,0,0
0,0.001662721,6.03E-05,0,0
0,0,0,0,0
0,0.019110844,0.00234577,0,0
0.077516816,0.02875662,0.004733282,2.50E-06,0
0,0.002673562,0.000188752,0,0
0,0,0,0,0
0.079917837,0.001428571,0.000204082,3.68E-06,0
0,0.000671732,2.28E-05,0,0
0,0.002190449,9.99E-05,0,0
0,0.001344425,0.000395701,0,0
0,0,0,0,0
0,0.014175208,0.003036492,0,0
0,0.005097203,0.00593426,0,0
0.090699982,0.018160901,0.003857586,1.63E-05,0
0.177074694,0.001549245,0.004419331,2.49E-05,0
0,0,0,0,0
0,0.002885396,0.000138693,0,0
0,0,0,0,0
0.086138656,0.014476221,0.001747722,9.08E-06,0
0,0.001357044,9.39E-05,0,0
0,0.007894223,0.0040971,0,0
0,0.00325273,0.000682016,0,0
0,0,0,0,0
0.073830359,0.011599438,0.003553483,1.31E-06,0
0,0,0,0,0
0,0.008564492,0.002986195,0,0
0,0.009808283,0.002100331,0,0
0,0.000994998,0.000325495,0,0
0,0.028998521,0.009550009,0,0
0,0.000124035,3.79E-05,0,0
0.102725781,0.001024106,0.001062816,5.92E-05,0
0,0.026786553,0.004333101,0,0
0.073830359,0.007690552,0.007216032,1.31E-06,0
0,0,0,0,0
0.084493733,0.027442234,0.017350017,7.25E-06,0
0,0,0,0,0
0,0.003944025,0.000557727,0,0
0,0.001448254,0.000745058,0,0
0,0.016065074,0.001978952,0,0
0,0,0,0,0
0,0.007324045,0.001958333,0,0
0,0.000678844,4.61E-05,0,0
0,0,0,0,0
0,0.00870902,0.001628178,0,0
0,0.000233253,5.44E-06,0,0
0,0.001072916,5.78E-05,0,0
0,0,0,0,0
0,0.005332031,0.000352709,0,0
0,0.001302967,0.002925072,0,0
0,0,0,0,0
0,0.011152816,0.006204605,0,0
0,0.000706931,7.78E-05,0,0
0,0.001456789,0.000174479,0,0
0,0.020764819,0.011007937,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000467462,0.001082078,0,0
0.084493733,0.01055375,0.007057435,7.25E-06,0
0.085583111,0.005414069,0.001294065,8.42E-06,0
0,0.010599738,0.003323826,0,0
0,0,0,0,0
0,0.00505242,0.0009251,0,0
0.073830359,0.050149954,0.017508694,1.31E-06,0
0,0.002844923,0.000407587,0,0
0,0.000185027,3.42E-06,0,0
0,0.001066004,0.000434783,0,0
0,0,0,0,0
0,0.001185736,7.38E-05,0,0
0,0.001019171,0.000994213,0,0
0,0,0,0,0
0,0.003159102,0.000275256,0,0
0,0.008753216,0.001013982,0,0
0,0.00125338,4.63E-05,0,0
0,0.001622214,0.000263158,0,0
0,0.029634102,0.008003884,0,0
0,0,0,0,0
0,0,0,0,0
0,0.002211988,0.001228069,0,0
0,0.003585039,0.001233203,0,0
0,0.004770304,0.002384246,0,0
0,0.004641973,0.000520107,0,0
0,0,0,0,0
0,0,0,0,0
0,0.023519099,0.012114606,0,0
0,0.000493264,2.43E-05,0,0
0,0.002270711,0.000230546,0,0
0,0.000490393,2.51E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0.005949762,0.00266693,0,0
0,0,0,0,0
0.073830359,0.006151588,0.001187903,1.31E-06,0
0,0,0,0,0
0,0.000188278,3.54E-06,0,0
0,0,0,0,0
0,0.000184428,0.000357143,0,0
0,0,0,0,0
0.073830359,0.010395849,0.00109021,1.31E-06,0
0,0.009379567,0.002754643,0,0
0.090642352,0.008527534,0.00148651,1.62E-05,0
0,0.000316486,0.001392592,0,0
0,0,0,0,0
0,0.013294788,0.000986012,0,0
0,0.005267887,0.001020435,0,0
0,0.005259848,0.000712428,0,0
0,3.31E-05,1.56E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0.004869001,0.000585857,0,0
0,0.000728223,0.000395018,0,0
0,0.016621827,0.009960673,0,0
0,0.037263921,0.008358418,0,0
0,0,0,0,0
0,0,0,0,0
0.190996173,0.008490799,0.006304955,7.20E-05,0
0,0,0,0,0
0,0.000211336,4.47E-06,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000377363,7.47E-06,0,0
0,0,0,0,0
0,0.004733253,0.001030441,0,0
0,0.001219293,0.002734192,0,0
0,0,0,0,0
0,0.003302541,0.000409703,0,0
0,0.050499491,0.012998841,0,0
0,0.000766965,5.88E-05,0,0
0,0,0,0,0
0,0.008053274,0.000768012,0,0
0,0.000656532,4.31E-05,0,0
0.086055774,0.022184877,0.004115063,8.98E-06,0
0,0.001162882,7.12E-05,0,0
0,0.00050702,2.57E-05,0,0
0,0.005909047,0.001653289,0,0
0.09371132,0.003341645,0.001919973,2.32E-05,0
0,0.005200702,0.004414431,0,0
0,0.000707712,0.00055115,0,0
0,0,0,0,0
0,0.007422628,0.002230044,0,0
0,7.19E-05,2.07E-06,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000144098,8.30E-06,0,0
0,0.00606663,0.012279305,0,0
0.073830359,0.073055526,0.024052785,1.31E-06,0
0,0.000991703,0.001394231,0,0
0,0.000377964,0.0003125,0,0
0,0.01632131,0.005477005,0,0
0,0,0,0,0
0,0.002356676,0.000293411,0,0
0,0.007768138,0.001518304,0,0
0,0,0,0,0
0,0.005584694,0.001046942,0,0
0,0.002084045,0.000206326,0,0
0,0,0,0,0
0.073830359,0.025395528,0.003958742,1.31E-06,0
0,0.000143725,2.07E-06,0,0
0,0,0,0,0
0,0.008845076,0.000559541,0,0
0,0.015243827,0.001616691,0,0
0,0,0,0,0
0,0.01549067,0.005183961,0,0
0,0.001055352,0.000224928,0,0
0,6.62E-05,1.09E-05,0,0
0,0.002695846,0.000480763,0,0
0,0,0,0,0
0,0.001087415,0.00033011,0,0
0,0.006198826,0.013930313,0,0
0,0.008611509,0.004667068,0,0
0,0.005767194,0.000613553,0,0
0,0.001741333,4.84E-05,0,0
0.073830359,0.090914854,0.022688306,1.31E-06,0
0.077345085,0.002100731,0.000147199,2.43E-06,0
0,0.000890111,2.93E-05,0,0
0,0,0,0,0
0.076094478,0.005470095,0.002745821,1.96E-06,0
0,0,0,0,0
0,0,0,0,0
0,0.001368226,0.002111074,0,0
0,0,0,0,0
0,0.028773309,0.009242169,0,0
0,0,0,0,0
0,0.013746987,0.003898418,0,0
0,0,0,0,0
0,0.001667383,0.000555556,0,0
0,0.003663606,0.000381819,0,0
0,0.000216574,1.87E-05,0,0
0,0.001930522,0.006294562,0,0
0,0.002025327,9.53E-05,0,0
0.073830359,0.042226623,0.016339161,1.31E-06,0
0,0.001616649,0.001227513,0,0
0,0.000241121,2.32E-05,0,0
0,0.000877058,7.69E-05,0,0
0,0.00125,0.00015625,0,0
0,0.000500626,2.51E-05,0,0
0,0,0,0,0
0,0.001622214,0.000263158,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.077516816,0.032206775,0.009386878,2.50E-06,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.076094478,0.007642888,0.0047496,1.96E-06,0
0.077516816,0.020312469,0.009753297,2.50E-06,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.005066464,0.00026715,0,0
0,0.017939128,0.002021087,0,0
0,0,0,0,0
0.083581765,0.035806806,0.007811698,6.37E-06,0
0,0,0,0,0
0,0,0,0,0
0,0.03260318,0.019172256,0,0
0,0,0,0,0
0,0.000308607,0.000217391,0,0
0,0.007627483,0.00503096,0,0
0,0.005100996,0.000297406,0,0
0,0.00118333,7.07E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0.011526081,0.00505979,0,0
0,0.009244999,0.003717636,0,0
0,0.002032976,0.000375127,0,0
0,0.007395191,0.001293391,0,0
0,0.019994638,0.007096182,0,0
0.089763876,0.00199727,0.001415866,1.45E-05,0
0,0,0,0,0
0,0.002842791,0.00033008,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000632456,4.00E-05,0,0
0,0.000369033,0.00075172,0,0
0,0.005773503,0.003333333,0,0
0,0,0,0,0
0,0,0,0,0
0.176008978,0.005551654,0.023298327,2.34E-05,0
0,0,0,0,0
0,0.000391931,1.54E-05,0,0
0,0.00100744,0.000543632,0,0
0.073830359,0.012184785,0.002234091,1.31E-06,0
0,0.002430361,0.000735016,0,0
0,0.002280645,0.000280334,0,0
0,0,0,0,0
0,0.001946319,9.57E-05,0,0
0,0,0,0,0
0,0.035148324,0.014764869,0,0
0,0.001877263,0.000177229,0,0
0,0,0,0,0
0,0.004235129,0.00514335,0,0
0,0.00295945,0.000625431,0,0
0,0,0,0,0
0.255831165,0.008595565,0.004325912,3.00E-05,0
0,0.004450776,0.003570023,0,0
0.181588049,0.0040141,0.005414251,3.46E-05,0
0,0.013344642,0.00391247,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.00253374,0.000578768,0,0
0,0.066064992,0.016548934,0,0
0,0.002672612,0.000714286,0,0
0,0.001490712,0.000222222,0,0
0,0.003097446,0.00068241,0,0
0,0.000442807,1.96E-05,0,0
0.073830359,0.010977172,0.013626194,1.31E-06,0
0,0.000569803,0.000128205,0,0
0,0.000271763,7.39E-06,0,0
0,0.000931764,0.000104351,0,0
0,0.00103578,7.73E-05,0,0
0,0,0,0,0
0.090148001,0.004913584,0.00050398,1.52E-05,0
0,0.002577813,0.002131939,0,0
0,0.002351065,8.36E-05,0,0
0.127752433,0.001497091,0.002570314,0.000398565,0
0,0.001298843,7.06E-05,0,0
0,0,0,0,0
0,0.011381399,0.001456719,0,0
0,0,0,0,0
0,0,0,0,0
0.08554461,0.018420147,0.007699038,8.38E-06,0
0,0.014366668,0.000678253,0,0
0.073830359,0.034144489,0.01359351,1.31E-06,0
0,0.025031,0.00803492,0,0
0,0.000583456,0.001777778,0,0
0,0,0,0,0
0.098341417,0.000344214,1.18E-05,3.84E-05,0
0,0,0,0,0
0,0.003300341,0.000564963,0,0
0,0.000188278,3.54E-06,0,0
0,0,0,0,0
0.163061426,0.011679172,0.005998217,1.09E-05,0
0,0.000410633,0.000340432,0,0
0,0,0,0,0
0,0.003992511,0.001096721,0,0
0,0.000320058,3.50E-05,0,0
0.204501155,0.014550764,0.002743794,0.000124531,0
0.073830359,0.010923897,0.011794559,1.31E-06,0
0,0,0,0,0
0,0.001784394,0.000376453,0,0
0,0.008960787,0.000476533,0,0
0,0.000450835,8.13E-05,0,0
0,0.003559564,0.000652174,0,0
0.097975938,0.001477631,0.000138354,3.69E-05,0
0,0.013373259,0.00768732,0,0
0,0,0,0,0
0,0.003104216,0.000328473,0,0
0,0.000930475,5.64E-05,0,0
0,0.003214551,0.000232998,0,0
0,0.00038236,0.000128205,0,0
0,0,0,0,0
0,0.000271864,7.39E-06,0,0
0,0.016161167,0.003208488,0,0
0,0.001170719,5.28E-05,0,0
0,0.021838502,0.004501492,0,0
0,0.000450835,2.03E-05,0,0
0,0.000418121,6.94E-05,0,0
0,0.009452888,0.001149334,0,0
0,0.027701664,0.007675897,0,0
0,0.020820063,0.010923976,0,0
0,0.015736137,0.012332602,0,0
0,0.004377522,0.000978865,0,0
0,0,0,0,0
0.083581765,0.012084797,0.000911467,6.37E-06,0
0.073830359,0.009942691,0.011902234,1.31E-06,0
0,0.007033159,0.001821686,0,0
0,0.001647142,0.001850752,0,0
0,0.001002,5.18E-05,0,0
0,0.000762648,0.000434988,0,0
0,0,0,0,0
0,0,0,0,0
0,0.009667311,0.003325538,0,0
0,0,0,0,0
0,0.003631755,0.00836703,0,0
0,0.0009331,2.25E-05,0,0
0,0.000219054,4.80E-06,0,0
0,0.010546042,0.003826009,0,0
0,0.038200651,0.007896591,0,0
0,0.010260994,0.004305556,0,0
0,0.002111966,0.012021447,0,0
0.114318234,0.005123515,0.000878854,0.000158856,0
0,0.002323566,0.000744357,0,0
0,0.000498755,2.49E-05,0,0
0,0.006902355,0.000774815,0,0
0,0.001078328,0.000116279,0,0
0,0.003601852,0.000674519,0,0
0,0,0,0,0
0.077516816,0.009378101,0.00253842,2.50E-06,0
0,0.001104024,0.000779405,0,0
0,0,0,0,0
0.073830359,0.05586869,0.008416035,1.31E-06,0
0,0.000851283,2.89E-05,0,0
0,0.00011252,1.54E-05,0,0
0,0.005982844,0.005048068,0,0
0,0,0,0,0
0,0.000808452,0.000526316,0,0
0,0.020776704,0.004910315,0,0
0.083581765,0.007144145,0.000965926,6.37E-06,0
0,0,0,0,0
0,0,0,0,0
0,0.002201577,0.000841285,0,0
0,0,0,0,0
0,4.36E-05,0.000142857,0,0
0,0.001548356,0.000133048,0,0
0,0.00500175,0.003925643,0,0
0,0.002781824,0.001271464,0,0
0.113900957,0.01109511,0.004422141,0.000153846,0
0.373627933,0.005270544,0.011895557,9.18E-05,0
0,0.003243333,0.001814081,0,0
0.243570858,0.005028611,0.015100592,2.33E-05,0
0,0.006066583,0.001499037,0,0
0,0,0,0,0
0,0.004082483,0.001666667,0,0
0,0.00078894,0.001447613,0,0
0,0.000348356,0.000101002,0,0
0,0.005571417,0.000353837,0,0
0,0.001327174,8.18E-05,0,0
0,0,0,0,0
0.079917837,0.00654168,0.0051086,3.68E-06,0
0,0.014151872,0.003635167,0,0
0,0.000554014,1.61E-05,0,0
0,0,0,0,0
0,0,0,0,0
0,0.007489603,0.000646126,0,0
0.077516816,0.036232454,0.005275951,2.50E-06,0
0,0.003501447,0.001793327,0,0
0,0,0,0,0
0,0.003842719,0.000977584,0,0
0,0,0,0,0
0.180591634,0.016149102,0.055899206,3.47E-05,0
0,0.000165431,2.74E-06,0,0
0.086953824,0.017617385,0.005923384,1.01E-05,0
0,0.007322437,0.001967949,0,0
0,0.005573593,0.000367988,0,0
0,0.000792429,0.001111111,0,0
0,0.002182179,0.00047619,0,0
0,0.000985772,0.001914244,0,0
0,0.005437754,0.000707025,0,0
0,0,0,0,0
0,0.005471403,0.007304747,0,0
0,0,0,0,0
0,0.000914622,4.80E-05,0,0
0,0.002126775,0.000473585,0,0
0,0,0,0,0
0.181095497,0.007643864,0.021785765,3.20E-05,0
0,0.001715523,0.001185244,0,0
0,0.000340921,4.73E-05,0,0
0,0,0,0,0
0,0.005076511,0.000906264,0,0
0,0.000609711,3.72E-05,0,0
0.073830359,0.024285428,0.010951756,1.31E-06,0
0,0.014051169,0.008409304,0,0
0,0,0,0,0
0.077968063,0.010031567,0.00364732,2.69E-06,0
0,0.003034363,0.000560748,0,0
0,0.000146853,4.31E-06,0,0
0.084493733,0.006671378,0.004465876,7.25E-06,0
0,0.000128885,6.64E-06,0,0
0.084493733,0.001208302,0.004466767,7.25E-06,0
0,0.001493309,0.003496542,0,0
0,0.00131374,0.000968094,0,0
0,0,0,0,0
0,0.001961161,0.000384615,0,0
0,0.000720425,0.000350835,0,0
0.073830359,0.001051593,0.003878913,1.31E-06,0
0,0,0,0,0
0,0.002703598,0.000449505,0,0
0,0.000237188,0.000122552,0,0
0,0.00028365,4.41E-05,0,0
0,0.000539997,6.04E-05,0,0
0,0.01420167,0.003578842,0,0
0,0.016098422,0.006047666,0,0
0,0.005042504,0.008990711,0,0
0,0.00944247,0.001218449,0,0
0,0.000808452,6.54E-05,0,0
0,0.006133913,0.001840208,0,0
0,0.002604466,0.00067618,0,0
0,0,0,0,0
0,0,0,0,0
0,0.000471405,2.22E-05,0,0
0.123589209,0.01158462,0.008292079,0.000306185,0
0,0,0,0,0
0,0,0,0,0
0,0.000597614,3.57E-05,0,0
0,0.000941413,0.0002786,0,0
0,0,0,0,0
0,0,0,0,0
0,0.003898322,0.002250821,0,0
0,0.002357023,0.000555556,0,0
0,0.003559586,0.000641893,0,0
0,0.000289157,8.36E-06,0,0
0,0,0,0,0
0,0.001059418,0.000920937,0,0
0,0.000639261,0.000632079,0,0
0.094637238,0.004162079,0.016699184,2.58E-05,0
0,0.000898632,0.001768079,0,0
0,0,0,0,0
0,0.012127951,0.000882737,0,0
0.077345085,0.017003604,0.006258809,2.43E-06,0
0,0.006236725,0.007173653,0,0
0,0.014757681,0.008577053,0,0
0,0,0,0,0
